"CODE","MODULE","DEPTH","OLD_ROUTE","NEO_ROUTE","OLD_PAGE_IN_LAST_BUILD","NEO_PAGE_IN_LAST_BUILD","F_TCODE","F_MODULE","F_HEBREW_NAME","F_ENGLISH_NAME","F_DESCRIPTION","F_BUSINESS_CATEGORY","F_RELATED_TABLES_OBJECTS","F_DEEPDOC_FLAG","F_FIORI_EQUIVALENT","F_S4_STATUS","F_CDS","F_BAPI_FM","F_LINKS","F_TAGS","NEO_KNOWN_FACTS","STATUS","SEVERITY","NOTES"
"IW30","PM","light","/tcode/IW30/","/neo/transactions/IW30/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW31","PM","deep","/tcode/IW31/","/neo/transactions/IW31/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · classes · businessExample · techExample · debugSteps · perfNotes · prodTips · eccS4.simplification · authored.input · authored.output · authored.qa"
"IW32","PM","deep","/tcode/IW32/","/neo/transactions/IW32/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · classes · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"IW33","PM","deep","/tcode/IW33/","/neo/transactions/IW33/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · classes · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"IW34","PM","deep","/tcode/IW34/","/neo/transactions/IW34/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · classes · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW36","PM","deep","/tcode/IW36/","/neo/transactions/IW36/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW37","PM","deep","/tcode/IW37/","/neo/transactions/IW37/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW37N","PM","deep","/tcode/IW37N/","/neo/transactions/IW37N/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW38","PM","deep","/tcode/IW38/","/neo/transactions/IW38/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · eccS4.replaced · authored.input · authored.output · authored.qa"
"IW39","PM","deep","/tcode/IW39/","/neo/transactions/IW39/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW3D","PM","light","/tcode/IW3D/","/neo/transactions/IW3D/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","EXACT","EXACT","7/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW3K","PM","deep","/tcode/IW3K/","/neo/transactions/IW3K/","yes","yes","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW40","PM","deep","/tcode/IW40/","/neo/transactions/IW40/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW41","PM","deep","/tcode/IW41/","/neo/transactions/IW41/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"IW42","PM","deep","/tcode/IW42/","/neo/transactions/IW42/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips · authored.input · authored.output · authored.qa"
"IW43","PM","deep","/tcode/IW43/","/neo/transactions/IW43/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW44","PM","deep","/tcode/IW44/","/neo/transactions/IW44/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW45","PM","deep","/tcode/IW45/","/neo/transactions/IW45/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW47","PM","deep","/tcode/IW47/","/neo/transactions/IW47/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW48","PM","deep","/tcode/IW48/","/neo/transactions/IW48/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW49","PM","deep","/tcode/IW49/","/neo/transactions/IW49/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW49N","PM","light","/tcode/IW49N/","/neo/transactions/IW49N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW51","PM","deep","/tcode/IW51/","/neo/transactions/IW51/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW52","PM","deep","/tcode/IW52/","/neo/transactions/IW52/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW53","PM","deep","/tcode/IW53/","/neo/transactions/IW53/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","14/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW61","PM","light","/tcode/IW61/","/neo/transactions/IW61/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW62","PM","light","/tcode/IW62/","/neo/transactions/IW62/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW63","PM","light","/tcode/IW63/","/neo/transactions/IW63/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW64","PM","deep","/tcode/IW64/","/neo/transactions/IW64/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW64N","PM","light","/tcode/IW64N/","/neo/transactions/IW64N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW65","PM","deep","/tcode/IW65/","/neo/transactions/IW65/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW66","PM","deep","/tcode/IW66/","/neo/transactions/IW66/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW67","PM","deep","/tcode/IW67/","/neo/transactions/IW67/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW68","PM","deep","/tcode/IW68/","/neo/transactions/IW68/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW69","PM","deep","/tcode/IW69/","/neo/transactions/IW69/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"IW72","PM","light","/tcode/IW72/","/neo/transactions/IW72/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW73","PM","light","/tcode/IW73/","/neo/transactions/IW73/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW81","PM","light","/tcode/IW81/","/neo/transactions/IW81/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"IW8W","PM","light","/tcode/IW8W/","/neo/transactions/IW8W/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KA01","CO","deep","/tcode/KA01/","/neo/transactions/KA01/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview"
"KA02","CO","light","/tcode/KA02/","/neo/transactions/KA02/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","EXACT","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KA03","CO","light","/tcode/KA03/","/neo/transactions/KA03/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","EXACT","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KA06","CO","deep","/tcode/KA06/","/neo/transactions/KA06/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview"
"KAH1","CO","light","/tcode/KAH1/","/neo/transactions/KAH1/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KAH2","CO","light","/tcode/KAH2/","/neo/transactions/KAH2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KAH3","CO","light","/tcode/KAH3/","/neo/transactions/KAH3/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KANK","CO","light","/tcode/KANK/","/neo/transactions/KANK/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KB11N","CO","light","/tcode/KB11N/","/neo/transactions/KB11N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"KB13N","CO","light","/tcode/KB13N/","/neo/transactions/KB13N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
